Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_nan,_A1_Hip-Hop,_Afro_Bashment,_Alternative_Hip_Hop,_Anti_Pop,_BAE,_Beast_Mode,_Beats___Rhymes,_Bedroom_Jams,_Cali_Fire,_Channel_X,_Clout_Culture,_Get_Turnt,_Grime_Shutdown,_Hip_Hop_Mix,_Hip-Hop_Central,_Hip-Hop_Favourites,_Hip-Hop_Mixtape,_Hip-Hop_Yoga,_Hot_Hip_Hop,_Hot_Hits_Australia,_Hot_Hits_New_Zealand,_Hot_Hits_UK,_Hot_Rhythmic,_Internet_People,_Locked_In,"_Love,_Sex,___Water",_Mellow_Bars,_Mind_Right,_Most_Necessary,_New_Music_Now,_Off_The_Strength,_Power_Workout,_R_B_Right_Now,_Rap_UK,_Rap_Workout,_RapCaviar,_Shisha_Lounge,_Signed_XOXO,_Singled_Out,_Spilled_Ink,_State_of_Mind,_Swag!,_The_Newness,_The_Realest_Down_South,_Top_Hits_Deutschland,_Top_Hits_NL,_Treino_Hip-Hop,_Urban_Flavour,_Who_We_Be,_Workout_Twerkout
Tell Me U Luv Me (with Trippie Redd),Juice WRLD,85,9880269,"['chicago rap', 'melodic rap']",96,2020-05-29,2020-06-15,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Riot,Lil Skies,78,4104285,"['melodic rap', 'pop rap', 'rap', 'trap']",84,2020-05-14,2020-06-15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Prospect (ft. Lil Baby),iann dior,77,569959,"['melodic rap', 'pop rap']",81,2020-05-22,2020-06-15,8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Go Crazy,Chris Brown,83,11510147,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",92,2020-05-08,2020-06-15,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3AM,Russ,77,3399624,"['hawaiian hip hop', 'pop', 'pop rap', 'rap']",84,2020-05-19,2020-06-15,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
TROLLZ (with Nicki Minaj),6ix9ine,77,5004117,['emo rap'],88,2020-06-12,2020-06-15,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELIEVE IT,PARTYNEXTDOOR,86,2381649,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",83,2020-03-27,2020-06-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Rich Bitch,Bankrol Hayden,78,152971,['melodic rap'],76,2020-05-08,2020-06-15,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Need It,Migos,80,10415434,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",85,2020-05-22,2020-06-15,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
Turks (feat. Travis Scott),NAV,84,2026252,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",86,2020-03-27,2020-06-15,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Trillionaire (feat. Youngboy Never Broke Again),Future,79,8742826,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",93,2020-05-15,2020-06-15,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chicago Freestyle (feat. Giveon),Drake,88,46980350,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",99,2020-05-01,2020-06-15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,84,2115203,"['atl hip hop', 'melodic rap', 'rap', 'trap']",92,2020-05-22,2020-06-15,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Say So (feat. Nicki Minaj),Doja Cat,90,2215159,"['la indie', 'pop']",91,2020-05-01,2020-06-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Temperature Rising,Tory Lanez,80,2988878,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",88,2020-05-15,2020-06-15,7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Secret (feat. Summer Walker),21 Savage,74,7932057,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",87,2020-04-17,2020-06-15,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Otherside Of America,Meek Mill,74,4132605,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,2020-06-05,2020-06-15,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Dinner Guest (feat. MoStack),AJ Tracey,79,606361,"['grime', 'uk hip hop', 'ukg revival']",79,2020-04-29,2020-06-15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PICK UP (feat. Quavo),DaBaby,80,3282009,"['nc hip hop', 'rap']",94,2020-04-17,2020-06-15,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Black 2,Buddy,52,125138,"['alternative r&b', 'cali rap', 'rap', 'trap soul', 'underground hip hop']",70,2020-06-12,2020-06-15,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VULTURES CRY 2 (feat. WizDaWizard and Mike Smiff),Kodak Black,64,5865364,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",84,2020-06-11,2020-06-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Contact (feat. Tyga),Wiz Khalifa,75,9048808,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88,2020-03-23,2020-06-15,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
What It Is,KYLE,72,883256,"['pop rap', 'rap']",77,2020-05-18,2020-06-15,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Do The Most,Tory Lanez,54,2988878,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",88,2020-03-27,2020-06-15,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Flex (feat. Juice WRLD),Polo G,85,1397966,"['chicago rap', 'trap']",88,2020-05-15,2020-06-15,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Stuck with U (with Justin Bieber),Ariana Grande,94,46562960,"['dance pop', 'pop', 'post-teen pop']",95,2020-05-08,2020-06-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Rain On Me (with Ariana Grande),Lady Gaga,94,12134605,"['dance pop', 'pop']",95,2020-05-22,2020-06-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Can I (feat. Tory Lanez),Kehlani,77,3565071,"['pop', 'pop rap', 'post-teen pop', 'r&b']",85,2020-05-08,2020-06-15,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FTP,YG,76,2220856,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,2020-06-04,2020-06-15,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Y U Mad (feat. Megan Thee Stallion, Ty Dolla $ign & Mustard)",Wiz Khalifa,72,9048808,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88,2020-04-20,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Shimmy (with Doja Cat),Lil Wayne,68,9116778,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",90,2020-05-29,2020-06-15,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Address It,LPB Poody,77,24846,['florida rap'],65,2020-05-05,2020-06-15,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Hate On Us (feat. OFB, Bandokay & Double Lz)",Frosty,65,11307,['uk hip hop'],57,2020-04-23,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WHATS POPPIN,Jack Harlow,92,290557,"['deep underground hip hop', 'pop rap', 'rap', 'trap']",83,2020-03-13,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Split/Whole Time,Lil Yachty,74,6227776,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",86,2020-05-26,2020-06-15,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Levi High (feat. DaBaby),DaniLeigh,74,422955,"['deep pop r&b', 'pop', 'pop rap', 'r&b', 'rap', 'rap latina']",73,2020-03-13,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
That's A Fact (feat. Fivio Foreign & Mr. Swipey) - Remix,French Montana,65,3455692,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,2020-05-22,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Be Kind (with Halsey),Marshmello,91,24426738,"['brostep', 'pop', 'progressive electro house']",89,2020-05-01,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,79,1397094,"['melodic rap', 'nyc rap']",86,2020-05-08,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Out Of Love (feat. Internet Money),Lil Tecca,81,2383573,"['melodic rap', 'rap']",84,2020-04-17,2020-06-15,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Pretty Girls,iann dior,66,569959,"['melodic rap', 'pop rap']",81,2020-06-12,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DEALER (feat. Future & Lil Baby),RMR,65,25219,[],59,2020-05-07,2020-06-15,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Love (feat. Gunna),A.CHAL,60,124839,['trap soul'],62,2020-05-06,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rover (feat. DTG),S1mba,86,8284,['afroswing'],74,2020-03-04,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
WUNNA,Gunna,77,2115203,"['atl hip hop', 'melodic rap', 'rap', 'trap']",92,2020-05-18,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Righteous,Juice WRLD,90,9880269,"['chicago rap', 'melodic rap']",96,2020-04-24,2020-06-15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Lee (feat. Post Malone),Tyla Yaweh,74,127479,"['cali rap', 'melodic rap', 'pop rap', 'rap', 'trap']",72,2020-06-12,2020-06-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Go Crazy,Kamaiyah,59,106361,"['cali rap', 'west coast trap']",65,2020-05-22,2020-06-15,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Will - Remix,Joyner Lucas,79,1256168,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",82,2020-05-15,2020-06-15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10 F*CKS (with Mansa),Tory Lanez,72,2988878,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",88,2020-04-10,2020-06-15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Trap or Cap,Young M.A,71,952638,"['hip hop', 'lgbtq+ hip hop', 'nyc rap', 'pop rap', 'rap', 'trap']",73,2020-05-22,2020-06-15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Stunnin',Curtis Waters,74,9770,[],61,2020-05-19,2020-06-15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jump Off,Flipp Dinero,61,618645,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",72,2020-05-30,2020-06-15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Headlocc,Yella Beezy,69,685954,"['dfw rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",68,2020-04-10,2020-06-15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
