Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Might Be Everything,Ian Munsick,41,11617,['wyoming roots'],49,2020-03-27,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,36,453,[],33,2020-04-03,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,27,1013,"['british country', 'uk americana']",28,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Baby,Dylan Wheeler,48,3231,"['red dirt', 'texas country']",44,2020-03-04,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Why You Been Gone so Long,Gretchen Peters,31,14891,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
That's Why I Love Dirt Roads - Alternate Version,Granger Smith,41,241549,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",62,2020-04-10,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,50,37112,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",48,2020-03-06,2020-04-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,37,2265,[],35,2020-03-20,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,28,1525,"['indie folk', 'nashville americana', 'roots americana']",34,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Long Week Longneck,Josh Gallagher,24,3714,['country pop'],32,2020-03-27,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,54,225250,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7:17,17 Memphis,31,3260,['country pop'],34,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sing Along,Corey Smith,22,72564,"['contemporary country', 'country', 'country road', 'modern country rock']",52,2020-04-10,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,32,3324,['country pop'],43,2020-03-20,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,41,24610,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
American Dream,Mitch Rossell,33,7008,"['country pop', 'modern country rock']",50,2020-03-23,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25721,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,32,383,[],23,2020-03-06,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,16993,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,29,221,[],17,2020-03-06,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fly Away,Caitlyn Smith,50,24610,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,31,3714,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",34,2020-04-03,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mistake,Louie Bello,32,1238,[],20,2020-03-18,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,31,3343,['country pop'],32,2020-04-03,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let The Mermaids Flirt With Me,Logan Ledger,38,1558,"['indie folk', 'roots americana']",36,2020-04-03,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,37,3532,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",27,2020-03-18,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Out of My Hands,Lena Stone,20,1622,['country pop'],19,2020-04-06,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,55,164238,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,37,11544,['country pop'],48,2020-03-27,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eyes Closed,Lakeview,40,212,[],38,2020-03-27,2020-04-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
What I'm Leaving For - ACM Presents: Our Country,Lady Antebellum,45,2891600,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",73,2020-04-06,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Two of You,LJ,31,531,[],37,2020-03-13,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,44,17085,"['red dirt', 'texas country']",53,2020-03-27,2020-04-12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Where I've Been,Chris Moreno,21,2499,[],26,2020-04-10,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Surrender,Kelsi Mayne,33,549,['canadian contemporary country'],26,2020-03-27,2020-04-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canvas,Christie Huff,34,1232,['country pop'],38,2020-04-03,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Haze,Cody Bryan Band,28,2622,['texas country'],27,2020-03-20,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fast Lane,Cody Jinks,48,315971,"['modern southern rock', 'outlaw country', 'texas country']",69,2020-03-22,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Never Came Back Down,17 Memphis,28,3260,['country pop'],34,2020-03-04,2020-04-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
