Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_Akustischer_Fruhling,_All_New_Indie,_Apero,_Arkada_Calsın,_Cafe_Libros,_Coffee_and_Chill,_Feelgood_Indie,_Fresh_Finds,_Fresh_Folk,_Front_Left,_Fruhlings_Chillout,_Fruhlingsgefuhle,_Gentle_Acoustic,_Hanging_Out_and_Relaxing,_Indie_Pop,_Indie_Stage,_Infinite_Acoustic,_Its_ALT_Good!,_Lorem,_Lost_In_The_Woods,_Melancolia_Indie,_MostBeautifulSongsintheWorld,_OFF_POP,_POLLEN,_Rockin_Vibes,_Roots_Rising,_The_Indie_List,_The_New_Alt,_The_Stress_Buster,_Totally_Alt,_Totally_Stress_Free,_Ultimate_Indie,_Van_Life,_Wake_Up_and_Smell_the_Coffee,_Wild_and_Free,_Young___Free,_Your_Coffee_Break,_Your_Office_Stereo
when i look at you.,Rosie Carney,55,27661,"['chamber pop', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'new americana']",60,2020-03-13,2020-05-25,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Photo ID,Remi Wolf,61,19614,['alternative r&b'],61,2020-04-29,2020-05-25,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamb's Wool,Foster The People,61,2875038,"['indie pop', 'modern rock', 'rock']",77,2020-05-22,2020-05-25,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IDK You Yet,Alexander 23,82,57897,"['indie pop', 'indie r&b', 'pop']",72,2020-04-09,2020-05-25,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chemicals,SG Lewis,69,182916,"['alternative r&b', 'edm', 'electropop', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul']",69,2020-04-24,2020-05-25,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Don't Wanna,HAIM,56,902532,"['dance pop', 'indie pop', 'indietronica', 'metropopolis', 'pop', 'pop rock', 'rock']",71,2020-05-21,2020-05-25,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hypochondriac,Fenne Lily,54,55890,"['bristol indie', 'british singer-songwriter', 'chamber pop', 'indie anthem-folk', 'indie folk']",57,2020-03-10,2020-05-25,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
The Sun Is Up Forever,Joesef,57,11444,"['indie soul', 'uk alternative pop']",53,2020-04-23,2020-05-25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
Lucky,Zeph,53,14568,"['indie cafe pop', 'indie pop']",48,2020-04-18,2020-05-25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
First Aid,Gus Dapperton,64,273193,"['bedroom pop', 'indie pop', 'indie poptimism']",82,2020-04-22,2020-05-25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Figure It Out,Evan Klar,41,1096,['australian alternative pop'],44,2020-04-24,2020-05-25,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tonight (I Wish I Was Your Boy),The 1975,47,4034348,"['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",84,2020-05-22,2020-05-25,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamland,Glass Animals,69,1129322,"['gauze pop', 'modern rock', 'shiver pop']",74,2020-05-01,2020-05-25,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Falling for You,Charlotte OC,55,22195,"['uk pop', 'vapor pop']",51,2020-04-10,2020-05-25,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Flow Now,Froogle,46,3368,[],44,2020-05-19,2020-05-25,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sober,Aquilo,63,220837,"['chamber pop', 'indie anthem-folk', 'indie cafe pop', 'vapor soul']",64,2020-03-04,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
somebody loves you,Jeremy Zucker,71,932325,"['pop', 'post-teen pop']",83,2020-04-17,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Save Your Tears,The Weeknd,82,20472637,"['canadian contemporary r&b', 'canadian pop', 'pop']",97,2020-03-20,2020-05-25,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Held Down,Laura Marling,53,361886,"['art pop', 'british folk', 'british singer-songwriter', 'chamber pop', 'indie folk', 'indie pop', 'singer-songwriter', 'stomp and holler']",65,2020-04-05,2020-05-25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Coast - Spotify Studios Recording,Augustine,48,6957,['swedish indie pop'],48,2020-05-22,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dear April (Side A - Acoustic),Frank Ocean,73,5707831,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",86,2020-04-03,2020-05-25,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passion,RAC,56,129071,"['alternative dance', 'chillwave', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop', 'vapor soul']",64,2020-05-08,2020-05-25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homebody,Kamal.,60,3446,[],49,2020-03-04,2020-05-25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Butterflies,Fiji Blue,58,3980,[],53,2020-05-07,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i want war (BUT I NEED PEACE),Kali Uchis,67,931550,"['colombian pop', 'pop']",78,2020-04-24,2020-05-25,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gimme Love,Joji,82,2635947,"['alternative r&b', 'viral pop']",85,2020-04-16,2020-05-25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Are We Having Any Fun Yet?,Larkins,55,16480,"['english indie rock', 'manchester indie']",49,2020-04-27,2020-05-25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Bridge To Chorus,The Strokes,62,3211566,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",81,2020-04-06,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Treat You Right,Yellow Days,56,323925,['bedroom pop'],63,2020-05-01,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Where You Belong,Little Dragon,60,504184,"['alternative dance', 'alternative r&b', 'art pop', 'chillwave', 'downtempo', 'electronica', 'electropop', 'escape room', 'gothenburg indie', 'indie soul', 'indietronica', 'new rave', 'swedish electropop', 'swedish synthpop', 'trip hop']",67,2020-03-27,2020-05-25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
peanut butter,Easy Life,59,118563,['leicester indie'],64,2020-05-08,2020-05-25,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If You’re Too Shy (Let Me Know) - Edit,The 1975,77,4034348,"['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",84,2020-04-23,2020-05-25,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Difference,Flume,73,1993689,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'pop']",78,2020-03-11,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Stella Brown,Jelani Aryeh,63,24544,"['alternative r&b', 'bedroom soul', 'indie r&b']",54,2020-04-03,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Do Right,Cassia,46,23475,"['english indie rock', 'manchester indie']",47,2020-03-13,2020-05-25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Say It - Spotify Studios Recording,girl in red,64,941777,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop']",76,2020-05-15,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as good as it gets,sophie meiers,53,78396,"['bedroom soul', 'lo-fi beats']",64,2020-05-06,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,Intelligency,68,3587,['belarusian indie'],56,2020-04-03,2020-05-25,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Serpentine Prison,Matt Berninger,52,13823,[],49,2020-05-20,2020-05-25,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insomnia,Kllo,43,61695,"['alternative r&b', 'aussietronica', 'electropop', 'indie r&b', 'indie soul', 'indietronica', 'vapor soul']",57,2020-05-07,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happiness In Liquid Form,Alfie Templeman,58,36635,['english indie rock'],54,2020-04-07,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15 Years,Vistas,55,29600,"['edinburgh indie', 'modern alternative rock', 'modern rock', 'scottish indie rock']",56,2020-03-17,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Moonshine - Chronometric Edit,Caravan Palace,37,673747,"['electro swing', 'nu jazz']",67,2020-05-07,2020-05-25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dream World,The Growlers,58,418379,"['garage rock', 'indie garage rock', 'indie surf']",68,2020-05-08,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
The Steps,HAIM,55,902532,"['dance pop', 'indie pop', 'indietronica', 'metropopolis', 'pop', 'pop rock', 'rock']",71,2020-03-03,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Santa Barbara,Angelo De Augustine,55,30183,"['chamber pop', 'indie folk', 'small room']",55,2020-04-21,2020-05-25,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,Wallows,73,772323,"['indie pop', 'modern rock']",76,2020-03-20,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Paper Thin,Lianne La Havas,64,547055,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']",66,2020-05-04,2020-05-25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Too Late,Washed Out,61,374532,"['alternative dance', 'chillwave', 'dream pop', 'electropop', 'experimental pop', 'indie pop', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave', 'nu gaze', 'shimmer pop']",61,2020-04-09,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Overlord,Dirty Projectors,52,200889,"['art pop', 'brooklyn indie', 'chamber pop', 'chillwave', 'experimental pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'noise pop']",55,2020-02-26,2020-05-25,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiloh,Julia Church,43,953,[],45,2020-03-06,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Alright,Tycho,50,556532,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",66,2020-02-28,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Touch,Dillon Francis,63,982084,"['big room', 'brostep', 'dance pop', 'edm', 'electro house', 'electronic trap', 'electropop', 'house', 'moombahton', 'pop', 'tropical house']",71,2020-04-15,2020-05-25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
[Insert Girls Name Here],The Luka State,45,9779,"['english indie rock', 'modern alternative rock']",45,2020-03-06,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
I Believe In You (feat. Francis and The Lights),Kacy Hill,52,58375,"['electropop', 'indie electropop', 'indie poptimism', 'la pop', 'vapor soul']",63,2020-03-11,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGSY,Oklou,42,8074,"['escape room', 'fluxwork', 'hyperpop', 'indie r&b']",45,2020-04-23,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock n roll,Dijon,59,87545,"['alternative r&b', 'bedroom soul', 'indie r&b']",63,2020-05-15,2020-05-25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alley-oop,Dijon,54,87545,"['alternative r&b', 'bedroom soul', 'indie r&b']",63,2020-05-15,2020-05-25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,Perfume Genius,60,241973,"['art pop', 'chamber pop', 'chamber psych', 'chillwave', 'dream pop', 'electropop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'new rave', 'seattle indie']",66,2020-05-15,2020-05-25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Oliver Malcolm,57,4460,[],50,2020-04-30,2020-05-25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyanide,Creeper,50,41884,"['british alternative rock', 'pop punk', 'southampton indie']",46,2020-02-28,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Butterflies,Thomas Headon,54,41727,[],53,2020-03-27,2020-05-25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy Weather,The Rubens,41,152162,"['australian hip hop', 'australian indie', 'australian pop']",64,2020-04-21,2020-05-25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning,Orion Sun,58,42800,"['alternative r&b', 'bedroom pop', 'indie r&b', 'indie soul']",58,2020-03-13,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
I disappear in your arms - bonus,Christine and the Queens,58,497811,"['art pop', 'electropop', 'metropopolis', 'shimmer pop']",68,2020-02-27,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dragonball Durag,Thundercat,65,499335,"['afrofuturism', 'indie soul']",72,2020-04-03,2020-05-25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battered & Bruised,Circa Waves,54,199145,"['english indie rock', 'indie surf', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",63,2020-03-11,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
not ok,Peach Tree Rascals,58,54499,"['alternative r&b', 'indie r&b']",65,2020-05-01,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good Times,Tom Speight,46,32866,"['indie anthem-folk', 'indie folk']",56,2020-05-01,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I'm God,Clams Casino,61,146421,"['chillwave', 'escape room', 'experimental hip hop', 'indietronica', 'underground hip hop', 'vapor twitch', 'witch house']",67,2020-04-24,2020-05-25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caution - Radio Edit,The Killers,71,5303562,"['modern rock', 'permanent wave', 'pop rock', 'rock']",81,2020-03-12,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nightrider,Tom Misch,66,658277,['indie soul'],76,2020-04-16,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Still Here,Kllo,43,61695,"['alternative r&b', 'aussietronica', 'electropop', 'indie r&b', 'indie soul', 'indietronica', 'vapor soul']",57,2020-04-02,2020-05-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blue,Kamal.,49,3446,[],49,2020-05-20,2020-05-25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fair Chance,Thundercat,58,499335,"['afrofuturism', 'indie soul']",72,2020-03-17,2020-05-25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
